t_s,ax_raw_g,ay_raw_g,az_raw_g,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,mpu_temp_c,roll_deg,pitch_deg,bx_uT,by_uT,bz_uT,mag_uT,bx_cal_uT,by_cal_uT,bz_cal_uT,mag_cal_uT,yaw_flat_deg,yaw_tilt_deg,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg,bmp_temp_c,pressure_pa,altitude_m
23633.967,0.308105,-0.724365,-0.714355,105.786263,-18.748091,13.465649,0.300003,-0.714904,-0.671178,104.199501,-18.077330,12.969602,41.039,-120.010,-35.162,49.5413,-3.2110,-5.5963,49.9597,55.6869,-0.8803,-6.5623,56.0791,0.906,6.919,-137.078,-43.707,230.579,25.060,100677.96,-150.155
23634.077,0.339600,-0.876465,-0.437988,163.038162,-23.419847,-10.458015,0.327704,-0.873924,-0.399296,161.450287,-22.750469,-10.953478,41.018,-102.496,-37.288,48.8073,-3.8532,7.5229,49.5338,55.2124,-1.5592,9.2895,56.0101,1.618,347.991,-121.235,-45.896,236.837,25.060,100677.53,-150.123
23634.197,0.283447,-0.835449,-0.263916,124.916031,36.213741,1.374046,0.273017,-0.835065,-0.226365,123.329269,36.884502,0.877999,41.039,-88.045,-32.555,43.5780,-4.7706,20.6422,48.4551,49.4084,-2.5838,25.0031,55.4348,2.993,327.966,-100.930,-49.054,234.799,25.060,100678.03,-150.166
23634.307,0.323730,-0.822754,0.101318,221.435120,15.740458,28.763359,0.314319,-0.831403,0.135022,219.849319,16.412405,28.266811,41.056,-64.203,-30.544,38.9908,-4.4954,27.1560,47.7278,44.1718,-2.2615,32.7481,55.0336,2.931,316.244,-72.501,-47.223,234.180,25.050,100678.11,-150.171
23634.417,0.252686,-0.554199,0.490479,260.122131,21.083969,30.717558,0.251547,-0.569152,0.523090,258.536652,21.756311,30.220842,41.062,-35.993,-27.948,20.0917,-2.2018,40.9174,45.6373,22.2064,0.3378,48.8391,53.6516,359.129,272.352,-40.523,-42.502,234.187,25.050,100678.01,-150.160
23634.527,0.092773,-0.289062,0.803955,215.725189,59.450382,15.404580,0.099668,-0.306164,0.836642,214.140335,60.123516,14.907530,41.074,-12.593,-21.036,-4.4954,1.1009,43.4862,43.7318,-6.8348,4.0093,51.2163,51.8256,210.396,212.133,-14.234,-32.298,231.281,25.050,100678.02,-150.160
23634.637,-0.007324,-0.024170,1.036377,103.160309,55.282444,6.122138,0.007456,-0.043365,1.069696,101.574501,55.954391,5.625589,41.056,-1.437,-14.591,-14.0367,5.8716,40.0917,42.8818,-18.2165,9.4382,46.8420,51.1380,207.389,199.865,-2.832,-22.062,229.443,25.040,100678.25,-150.182
23634.747,-0.131104,0.023926,1.052002,25.068703,17.694656,9.664123,-0.114948,0.007920,1.086206,23.484165,18.368185,9.166904,41.080,1.131,-12.199,-21.1927,14.3119,33.5780,42.2071,-26.8433,19.1012,38.7839,50.8882,215.435,207.977,-1.126,-16.406,228.960,25.040,100678.22,-150.176
23634.857,0.012207,-0.009766,0.935791,25.114504,-1.175573,-6.213740,0.027215,-0.027335,0.970200,23.529808,-0.502241,-6.710875,41.077,3.613,-12.041,-21.9266,18.0734,31.1009,42.1271,-27.7651,23.4251,35.7829,50.9907,220.154,211.176,0.990,-14.341,227.172,25.030,100678.03,-150.166
23634.967,-0.084717,0.014893,1.049316,8.885496,-58.641220,8.595420,-0.068817,-0.002374,1.083243,7.300323,-57.968483,8.098536,41.068,4.325,-17.975,-22.6606,18.4404,31.1009,42.6710,-28.6327,23.8440,35.7624,51.6461,219.786,208.517,0.884,-18.311,227.015,25.030,100677.96,-150.155
23635.077,0.058594,0.024414,0.965820,-6.931298,-112.366409,14.030535,0.074624,0.004892,1.000033,-8.516788,-111.694069,13.533819,41.062,3.326,-29.743,-22.9358,11.3761,35.4128,43.6982,-28.8716,15.7116,40.9365,52.4997,208.555,196.206,-1.830,-28.309,227.138,25.030,100678.03,-150.166
23635.187,0.412598,-0.003418,0.980225,13.816793,-173.236649,-8.534351,0.427899,-0.033301,1.012359,12.230510,-172.565292,-9.030649,41.048,4.540,-48.208,-23.6697,-4.7706,37.3394,44.4663,-29.7834,-2.9177,43.1636,52.5229,174.405,173.032,-1.918,-45.767,223.721,25.030,100677.52,-150.118
23635.297,0.492676,0.040039,0.706299,-1.587786,-164.442749,-3.083969,0.508718,0.013822,0.741316,-3.174387,-163.771790,-3.580100,41.042,4.128,-65.589,-24.5872,-13.3028,34.5872,44.4720,-31.0077,-12.7841,39.7612,52.0179,157.594,162.013,-1.903,-62.264,218.416,25.040,100677.62,-150.129
23635.407,0.758057,0.049072,0.468018,-2.839695,-102.335876,7.923664,0.773948,0.020484,0.504346,-4.424868,-101.663139,7.426781,41.068,3.615,-76.374,-25.5963,-24.2202,27.1560,44.4886,-32.4980,-25.4278,30.6814,51.4202,141.959,142.703,2.534,-72.837,209.020,25.040,100677.89,-150.150
23635.517,0.730225,0.135742,0.360596,-43.969467,-88.229004,10.366412,0.748367,0.110295,0.399008,-45.554798,-87.556465,9.869613,41.065,-1.059,-85.507,-25.0459,-29.5413,22.2936,44.6877,-32.0267,-31.5900,24.7864,51.3616,135.393,131.766,16.424,-80.361,186.116,25.040,100677.72,-150.139
23635.627,1.040039,0.107422,0.215576,16.198473,-129.541992,0.335878,1.057148,0.076314,0.253764,14.613300,-128.869247,-0.161005,41.068,0.872,-99.206,-25.3211,-31.1009,19.8165,44.7339,-32.4381,-33.4043,21.7722,51.4014,134.159,115.096,117.658,-82.336,82.475,25.040,100678.15,-150.171
23635.737,1.039551,0.121826,-0.100342,17.160305,-129.587784,16.290077,1.056498,0.097566,-0.058741,15.575926,-128.914062,15.792775,41.083,4.955,-112.798,-26.0550,-34.3119,10.7339,44.4004,-33.6044,-37.1609,10.7415,51.2403,132.123,80.847,149.637,-71.947,48.295,25.040,100678.75,-150.224
23635.857,0.624268,0.052734,-0.355713,-14.152672,-203.206100,-8.580153,0.638770,0.045748,-0.310192,-15.738797,-202.534546,-9.076533,41.051,6.437,-135.634,-25.5963,-35.5046,0.7339,43.7754,-33.3726,-38.5854,-1.3530,51.0333,130.857,53.926,155.763,-51.022,34.965,25.050,100679.02,-150.245
23635.977,0.708008,0.049561,-0.872559,30.381680,-183.465652,-29.404581,0.721499,0.051371,-0.822108,28.797300,-182.791931,-29.901884,41.083,13.224,-155.243,-26.9725,-29.3578,-11.6514,41.5349,-35.3423,-31.5632,-16.3528,50.1271,138.233,32.856,160.073,-32.825,29.320,25.050,100679.11,-150.256
23636.097,0.445801,0.059082,-1.035645,10.351145,-152.274811,-5.007634,0.459245,0.071857,-0.982185,8.767242,-151.600494,-5.505188,41.092,17.507,-170.466,-27.0642,-24.6789,-16.4220,40.1398,-35.5671,-26.1883,-22.1053,49.3912,143.636,24.684,163.499,-16.656,22.356,25.050,100678.61,-150.213
23636.217,0.160645,0.051758,-0.969238,31.083969,-142.580154,3.435115,0.173977,0.071182,-0.915201,29.499432,-141.906631,2.937896,41.080,24.137,-183.960,-26.6972,-16.2385,-21.9266,38.1734,-35.2472,-16.4733,-28.7130,48.3546,154.950,5.716,170.175,3.276,16.686,25.050,100679.01,-150.245
23636.327,-0.125977,-0.041260,-0.950195,-6.274809,-65.435112,-1.145038,-0.115260,-0.014152,-0.895914,-7.858871,-64.760986,-1.642508,41.089,19.225,-187.115,-26.5138,-9.5413,-23.9450,36.9781,-35.0494,-8.7533,-31.1160,47.6790,165.978,356.319,172.418,16.596,15.711,25.050,100679.01,-150.245
23636.447,-0.228760,-0.033203,-0.975830,19.832062,-49.816795,-10.992367,-0.217871,-0.002623,-0.920724,18.247047,-49.143860,-11.489334,41.071,17.390,-188.886,-26.7890,-6.5138,-23.9450,36.5163,-35.3568,-5.2610,-31.1089,47.3872,171.537,351.914,178.175,28.232,17.682,25.050,100679.34,-150.271
23636.567,-0.182861,-0.025146,-0.981689,25.679390,-67.267174,-2.977099,-0.171752,0.004261,-0.926660,24.094534,-66.594040,-3.474150,41.074,23.470,-192.729,-25.3211,-1.4679,-25.2294,35.7748,-33.6247,0.5649,-32.5930,46.8321,180.962,332.795,-177.559,37.960,18.969,25.050,100679.51,-150.287
23636.687,-0.365479,-0.061035,-0.983887,15.633588,-65.297707,18.106871,-0.355401,-0.026414,-0.928326,14.048891,-64.624374,17.609735,41.077,21.085,-196.056,-25.5963,0.1835,-24.7706,35.6201,-33.9267,2.4713,-32.0378,46.7284,184.166,330.634,-177.832,45.910,16.496,25.050,100679.27,-150.266
23636.807,-0.500977,-0.024170,-0.919434,11.129771,4.045802,4.167939,-0.489755,0.012914,-0.863548,9.545551,4.719727,3.670553,41.086,25.369,-190.989,-25.5046,3.0275,-23.9450,35.1143,-33.7751,5.7583,-31.0212,46.2194,189.675,326.820,-178.622,44.624,14.951,25.050,100679.27,-150.266
23636.917,-0.364014,-0.056152,-0.973389,-19.206106,127.297707,-14.030535,-0.353780,-0.021798,-0.917897,-20.790962,127.970840,-14.527586,41.074,19.048,-172.951,-24.8624,0.1835,-25.4128,35.5526,-33.0764,2.4726,-32.7927,46.6424,184.275,340.357,179.785,28.624,16.525,25.050,100679.02,-150.245
23637.037,0.109619,-0.048340,-1.161621,-41.114502,240.625961,-17.267176,0.119776,-0.023345,-1.106323,-42.698879,241.299683,-17.764479,41.083,10.070,-141.243,-26.5138,-10.6422,-23.6697,37.1011,-35.0479,-10.0224,-30.7885,47.7152,164.041,5.404,177.695,0.904,20.100,25.050,100679.17,-150.261
23637.157,0.600098,-0.023682,-0.977783,1.480916,200.442749,14.427481,0.611323,-0.016562,-0.926448,-0.103622,201.116272,13.930263,41.080,6.277,-115.433,-26.4220,-18.3486,-21.3761,38.6230,-34.9174,-18.9040,-28.0492,48.6142,151.569,20.506,-178.868,-21.003,17.983,25.040,100679.25,-150.266
23637.277,0.831787,-0.067627,-0.738770,-14.244275,225.404587,16.427481,0.842222,-0.072260,-0.691422,-15.828654,226.078308,15.930179,41.083,0.809,-87.548,-25.4128,-28.9908,-14.4954,41.1873,-33.5782,-31.1445,-19.7454,49.8734,137.153,58.749,-176.429,-49.146,11.213,25.040,100678.81,-150.229
23637.397,0.934082,0.016602,-0.322998,0.091603,156.656494,14.778625,0.947650,0.000109,-0.279618,-1.492140,157.331009,14.280988,41.095,4.217,-68.765,-24.9541,-35.6881,-2.2018,43.6027,-32.7020,-38.8081,-4.8874,50.9841,130.119,96.901,-173.732,-74.119,2.736,25.040,100678.65,-150.213
23637.507,0.964355,-0.055176,-0.067383,-16.122137,142.229004,-14.335877,0.976360,-0.078078,-0.027488,-17.706358,142.902924,-14.833263,41.086,0.036,-53.688,-24.2202,-36.4220,9.6330,44.7881,-31.4764,-39.5903,9.4542,51.4542,128.487,123.530,30.009,-84.928,152.937,25.040,100678.65,-150.213
23637.627,1.009033,0.016113,0.299316,-10.656488,93.465652,5.770992,1.023713,-0.015958,0.335896,-12.239596,94.140968,5.273019,41.106,-1.458,-42.979,-23.8532,-32.8440,19.2661,44.9320,-30.7260,-35.4097,21.1419,51.4287,130.949,137.091,10.971,-70.876,166.999,25.040,100678.31,-150.187
23637.737,0.831543,-0.009033,0.513916,18.885496,145.190842,24.045801,0.845883,-0.040718,0.548862,17.301435,145.864960,23.548330,41.089,0.351,-27.536,-23.8532,-30.2752,22.6606,44.7109,-30.6066,-32.4278,25.2631,51.2499,133.345,139.925,4.333,-53.198,173.317,25.040,100678.75,-150.224
23637.847,0.523438,0.092285,0.619873,17.832062,160.809158,20.396946,0.540802,0.067082,0.656148,16.248001,161.483276,19.899475,41.089,2.212,-10.362,-24.2202,-22.2018,29.1743,43.9395,-30.7930,-23.0796,33.1763,50.8088,143.148,146.002,2.961,-34.202,175.323,25.040,100678.41,-150.197
23637.957,0.529053,-0.012939,0.820068,-41.129772,35.908398,24.946566,0.543807,-0.042666,0.853223,-42.714149,36.582123,24.449263,41.083,-2.493,-6.861,-23.1193,-18.6239,32.1101,43.7311,-29.3765,-18.9285,36.7810,50.7357,147.205,152.781,-4.739,-30.188,177.130,25.050,100678.77,-150.224
23638.067,0.587402,-0.048584,0.788574,13.099236,64.503815,-28.137405,0.601099,-0.079297,0.821436,11.516129,65.179131,-28.635380,41.106,-1.312,-0.419,-22.0183,-16.5138,33.8532,43.6297,-28.0055,-16.4776,38.9348,50.7124,149.529,151.157,-2.400,-23.958,172.232,25.050,100678.51,-150.203
23638.177,0.255615,-0.002930,0.778809,25.969465,154.900757,11.770992,0.270555,-0.024006,0.813769,24.385721,155.575272,11.273355,41.095,1.309,15.991,-24.1284,-5.9633,34.4037,42.4424,-30.4239,-4.3119,39.5905,50.1160,171.933,164.152,0.361,-6.348,173.434,25.050,100678.27,-150.182
23638.287,0.072998,-0.000977,1.006104,11.618320,217.954193,-21.725191,0.088386,-0.021787,1.039585,10.035213,218.629501,-22.223166,41.106,2.340,39.145,-25.0459,6.8807,31.6514,40.9445,-31.5149,10.4913,36.2971,49.2010,198.413,261.929,2.612,17.443,172.863,25.060,100678.46,-150.197
23638.397,-0.578369,0.037842,0.737793,23.053434,198.198471,30.061069,-0.562424,0.041317,0.777482,21.469532,198.872787,29.563515,41.092,4.668,60.514,-25.2294,14.8624,27.2477,39.9981,-31.8167,19.6791,31.0027,48.5874,211.737,306.467,11.157,39.604,181.894,25.060,100678.39,-150.192
23638.507,-0.828369,0.084473,0.369873,22.244274,234.549622,25.374046,-0.811791,0.103008,0.414995,20.661961,235.225922,24.875652,41.121,7.082,85.909,-27.7982,22.6606,12.2018,37.8830,-35.2706,28.5861,12.7552,47.1580,219.024,296.952,34.034,62.739,206.774,25.070,100678.59,-150.208
23638.617,-0.984619,0.116455,0.150635,5.129771,189.786255,-8.274809,-0.967546,0.144172,0.199070,3.546663,190.461563,-8.772782,41.106,8.041,106.238,-28.0734,22.0183,-2.0183,35.7351,-36.0337,27.7708,-4.4663,45.7121,217.621,288.774,83.628,74.028,259.703,25.070,100677.98,-150.160
23638.727,-0.939697,0.065430,-0.148438,-7.404580,154.625961,-12.290076,-0.924598,0.098320,-0.097611,-8.987052,155.302063,-12.788386,41.118,9.607,122.485,-27.5229,20.2752,-7.0642,34.9070,-35.5458,25.7368,-10.5651,45.1388,215.906,297.165,132.196,68.553,312.539,25.070,100677.91,-150.155
23638.847,-0.996582,0.082764,-0.531494,-7.923664,164.473282,29.648855,-0.981687,0.125553,-0.476266,-9.506295,165.149185,29.150629,41.115,11.601,140.722,-27.3394,14.6789,-13.7615,33.9454,-35.5671,19.2453,-18.6933,44.5515,208.418,309.121,148.594,50.188,332.760,25.070,100678.02,-150.160
23638.967,-1.032227,0.086670,-0.700928,1.099237,92.778625,-5.526718,-1.017529,0.134135,-0.643740,-0.484189,93.453545,-6.024523,41.101,14.677,150.042,-27.7982,7.9817,-17.7064,33.9111,-36.2726,11.4932,-23.5157,44.7301,197.581,321.568,156.714,42.515,342.783,25.070,100678.18,-150.176
23639.077,-0.949707,0.079346,-0.830566,-10.778625,40.198475,-0.885496,-0.935442,0.127270,-0.772494,-12.360302,40.875572,-1.384227,41.133,16.464,152.448,-28.0734,6.7890,-18.0734,34.0713,-36.6174,10.1132,-23.9743,44.9208,195.439,324.539,157.920,41.854,345.838,25.080,100678.61,-150.213
23639.197,-0.877686,0.059326,-0.557861,12.824428,-147.404587,10.366412,-0.863489,0.099306,-0.503145,11.242274,-146.728088,9.867934,41.124,20.834,133.329,-28.2569,7.7982,-17.0642,33.9183,-36.7978,11.2819,-22.7534,44.7110,197.045,304.272,146.811,62.005,330.278,25.080,100678.70,-150.219
23639.317,-0.851562,0.007568,-0.181641,24.274809,-343.496185,6.564886,-0.838149,0.038656,-0.131445,22.692656,-342.819672,6.066408,41.124,26.358,91.960,-28.4404,13.6697,-10.9174,33.3902,-36.7916,18.0882,-15.2900,43.7560,206.181,259.149,41.264,67.125,217.356,25.080,100678.88,-150.234
23639.427,-0.905029,0.205078,0.537354,-4.702290,-113.358780,-4.809160,-0.884753,0.222209,0.582271,-6.283807,-112.681480,-5.307975,41.136,25.571,79.071,-27.7982,21.7431,-0.3670,35.2936,-35.6590,27.4633,-2.4607,45.0760,217.602,275.963,27.377,53.847,203.736,25.080,100678.88,-150.234
23639.537,-0.901855,0.059814,0.230957,-26.977098,-48.854961,-10.809160,-0.886229,0.083428,0.277623,-28.558456,-48.177467,-11.308060,41.139,22.316,73.734,-27.5229,23.3028,2.7523,36.1677,-35.2281,29.2808,1.3306,45.8275,219.733,274.276,21.913,49.878,201.467,25.080,100679.04,-150.250
23639.647,-0.867920,0.091064,0.781982,1.404580,-54.030533,28.839695,-0.850418,0.101815,0.823087,-0.177415,-53.353832,28.341133,41.127,21.991,67.421,-26.8807,24.2202,10.7339,37.7413,-34.2183,30.3843,11.0145,47.0682,221.604,285.784,23.177,40.932,204.270,25.080,100678.70,-150.219
23639.757,-0.405029,-0.017334,0.487793,-39.129772,-35.419846,-15.022901,-0.391076,-0.013389,0.528723,-40.711449,-34.742748,-15.521631,41.133,17.135,63.058,-26.8807,22.9358,16.6055,39.0431,-34.0476,28.9319,18.1140,48.2121,220.356,288.818,15.396,36.349,200.845,25.080,100678.70,-150.219
23639.877,-1.350342,-0.067383,1.013184,-4.259542,-106.458015,-5.541985,-1.336938,-0.048005,1.052617,-5.841218,-105.780914,-6.040715,41.133,16.053,50.391,-25.3211,21.1009,23.1193,40.2605,-32.0123,26.8572,26.0353,49.2335,219.996,283.850,12.583,24.671,197.425,25.080,100678.88,-150.234
23639.987,-0.292236,0.031494,1.084717,24.564886,-11.847328,-12.183207,-0.275822,0.019353,1.119411,22.982891,-11.170628,-12.681768,41.127,18.229,48.456,-25.5963,17.1560,26.9725,40.9514,-32.2457,22.3224,30.6701,49.7869,214.693,295.930,14.135,22.044,196.041,25.080,100679.04,-150.250
23640.097,-0.261475,0.084473,0.883545,4.473282,-270.351135,-24.717558,-0.243924,0.075827,0.920692,2.891288,-269.674438,-25.216120,41.127,18.270,18.712,-26.1468,15.3211,27.7982,41.1233,-32.8844,20.2056,31.6433,49.9094,211.568,205.448,12.779,-6.642,186.897,25.080,100678.70,-150.219
23640.207,0.348633,-0.042725,1.010254,-14.748092,-145.129776,7.068702,0.362873,-0.071456,1.041996,-16.330086,-144.453079,6.570140,41.127,16.066,2.385,-24.5872,-2.9358,35.0459,42.9111,-30.9291,-0.8175,40.3692,50.8621,178.486,157.797,8.777,-23.757,183.724,25.080,100678.80,-150.229
23640.327,0.474365,-0.027344,0.833740,4.809160,-148.687027,-9.587787,0.488733,-0.055820,0.866870,3.228598,-148.008545,-10.087107,41.154,16.051,-15.658,-24.1284,-6.9725,35.2294,43.2655,-30.4050,-5.4724,40.5847,51.0052,169.797,157.298,9.483,-41.769,178.201,25.090,100679.13,-150.256
23640.437,0.373047,0.107178,0.536865,31.664122,-98.610687,-8.488549,0.390669,0.088040,0.574849,30.083082,-97.932793,-8.987617,41.145,19.147,-26.579,-24.3119,-16.1468,32.8440,43.9377,-30.7523,-16.0735,37.6455,51.1981,152.405,146.154,16.089,-51.148,171.024,25.090,100679.00,-150.245
23640.547,1.322021,0.009766,0.508789,12.916031,-195.862595,11.297709,1.336926,-0.035712,0.541672,11.335151,-195.184509,10.798558,41.148,19.911,-48.449,-25.0459,-29.5413,22.3853,44.7335,-32.0239,-31.5896,24.8974,51.4132,135.391,128.810,34.865,-72.021,148.440,25.090,100678.42,-150.197
23640.667,0.996094,-0.110107,0.162109,-19.053434,-184.992371,30.687023,1.006963,-0.138889,0.198946,-20.633837,-184.313690,30.187618,41.156,16.388,-70.683,-24.8624,-32.6605,18.2569,44.9240,-31.9516,-35.2093,19.8907,51.5387,132.223,115.990,128.838,-80.382,47.394,25.100,100678.78,-150.224
23640.787,0.964600,-0.090576,-0.206055,-30.366413,-193.358780,47.480915,0.975356,-0.110499,-0.165068,-31.946018,-192.679092,46.981087,41.171,9.379,-93.499,-22.6606,-38.4404,7.2477,45.2072,-29.7132,-41.9220,6.6046,51.8069,125.328,87.129,167.818,-63.703,358.846,25.100,100678.88,-150.234
23640.907,0.739258,-0.190674,-0.580566,-27.679390,-173.740463,27.786259,0.746496,-0.196146,-0.535617,-29.259155,-173.060974,27.286516,41.168,2.553,-113.032,-19.4495,-40.1835,-4.5872,44.8780,-26.2787,-43.9740,-7.6295,51.7928,120.862,66.340,172.063,-46.561,343.611,25.100,100678.72,-150.219
23641.027,0.489258,-0.072998,-0.897217,25.297710,-205.083969,-52.244274,0.499227,-0.064494,-0.846675,23.717148,-204.405487,-52.743595,41.154,1.778,-135.420,-20.0917,-34.4037,-15.5963,42.7848,-27.3390,-37.3638,-20.9433,50.8143,126.193,46.372,172.086,-21.871,341.420,25.100,100678.22,-150.176
23641.147,0.304199,-0.021973,-1.052002,0.763359,-135.465652,-28.946566,0.315314,-0.004857,-0.998495,-0.817044,-134.786972,-29.445971,41.156,-1.948,-148.911,-22.2936,-20.2752,-24.9541,39.1254,-30.1454,-21.1199,-32.2635,48.9462,144.985,27.811,172.258,-1.353,337.689,25.100,100678.61,-150.213
23641.267,0.064941,-0.134521,-1.140137,-6.015267,-126.396950,-16.351145,0.072700,-0.108754,-1.085688,-7.595352,-125.717865,-16.850718,41.162,-6.288,-160.795,-24.2202,-9.8165,-26.1468,36.9680,-32.3999,-9.0679,-33.7123,47.6288,164.364,17.103,172.429,19.645,334.944,25.110,100678.88,-150.234
23641.387,-0.141846,0.026855,-0.970947,-20.534351,-2.824427,-14.931297,-0.129245,0.054886,-0.915716,-22.114914,-2.145939,-15.430617,41.154,-5.231,-157.671,-24.6789,-5.5963,-25.9633,36.2555,-32.9117,-4.1994,-33.4827,47.1371,172.729,9.558,170.867,23.917,335.857,25.110,100679.07,-150.250
23641.507,-0.014648,-0.060791,-1.101562,-3.129771,121.450378,18.870230,-0.004746,-0.033575,-1.046425,-4.710651,122.128471,18.371078,41.148,-9.244,-140.148,-25.8716,-7.5229,-24.4037,36.3520,-34.2897,-6.4223,-31.6413,47.0978,169.392,14.039,172.119,11.509,335.354,25.110,100678.83,-150.229
23641.627,0.382324,0.001709,-1.036621,-13.160305,182.091599,4.778626,0.394142,0.016285,-0.983410,-14.741663,182.769089,4.279727,41.139,-7.211,-116.292,-25.0459,-20.7339,-21.4679,38.9623,-33.3041,-21.6487,-28.1305,48.6739,146.975,33.815,172.681,-8.287,334.414,25.120,100679.03,-150.245
23641.747,0.584229,0.048096,-0.835938,-42.000000,77.282440,-11.725191,0.597733,0.052624,-0.785301,-43.581676,77.959541,-12.223922,41.133,-8.670,-105.541,-26.5138,-29.1743,-12.0183,41.2136,-34.8087,-31.3505,-16.7820,49.7607,137.992,58.234,167.901,-19.124,331.186,25.120,100679.02,-150.245
23641.867,0.795654,0.145508,-0.482666,-10.106871,210.137405,-36.580154,0.812562,0.136438,-0.435733,-11.686317,210.817291,-37.080067,41.174,-6.618,-79.855,-28.5321,-31.2844,-2.1101,42.3940,-36.9123,-33.7478,-4.8628,50.2501,137.564,99.290,159.427,-49.346,338.723,25.130,100678.78,-150.224
23641.987,0.995605,0.129883,-0.124268,-22.320610,291.923676,-23.664122,1.012733,0.107389,-0.082135,-23.901012,292.602356,-24.163527,41.156,-6.749,-45.491,-28.7156,-31.5596,4.4037,42.8951,-36.9332,-34.0334,3.0134,50.3131,137.340,132.715,76.238,-74.576,60.847,25.130,100679.31,-150.271
23642.107,0.744385,0.181885,0.406006,12.854961,297.160309,14.900764,0.763912,0.155071,0.444329,11.275515,297.840179,14.400852,41.174,-4.903,-10.724,-29.2661,-24.7706,19.7248,43.1179,-37.0769,-26.1238,21.5734,50.2250,144.832,149.370,19.727,-47.895,123.508,25.130,100679.41,-150.277
23642.217,0.474609,0.311279,0.972412,-26.274809,193.312973,28.595419,0.498784,0.279917,1.007390,-27.853937,193.993256,28.095339,41.180,-7.497,9.894,-29.7248,-13.1193,26.6055,41.9944,-37.3385,-12.6450,29.9461,49.5058,161.291,164.632,9.923,-26.143,136.935,25.140,100679.34,-150.271
23642.327,0.348145,0.105957,1.020752,-135.572525,88.519081,55.038166,0.366600,0.077064,1.053830,-137.152451,89.198364,54.538509,41.165,-22.046,18.927,-24.1284,-8.0734,34.2202,42.6425,-30.4426,-6.7481,39.3577,50.2127,167.502,207.821,-6.777,-15.062,145.364,25.140,100679.41,-150.277
23642.447,0.146729,-0.273193,0.909180,-199.129776,48.045803,37.862595,0.154265,-0.294095,0.940678,-200.709854,48.724888,37.363022,41.162,-45.559,24.101,-17.1560,-6.1468,39.1743,43.2057,-22.0162,-4.4559,45.5755,50.8104,168.558,258.909,-30.037,-6.698,148.934,25.140,100679.44,-150.282
23642.557,0.129883,-0.590088,0.615234,-248.274811,-5.694656,19.312977,0.127945,-0.604268,0.646782,-249.855377,-5.016168,18.813656,41.154,-72.442,22.914,4.2202,-2.7523,44.0367,44.3240,3.4874,-0.3805,52.1281,52.2460,6.226,280.819,-54.737,-7.724,152.303,25.150,100679.12,-150.256
23642.667,0.214111,-0.912598,0.112793,-268.244263,-30.442749,-4.106870,0.202175,-0.918417,0.146020,-269.825134,-29.764658,-4.606022,41.148,-101.700,19.002,29.0826,-3.4862,35.6881,46.1691,32.6948,-1.1151,42.7774,53.8526,1.953,304.035,-83.814,-13.655,157.836,25.150,100679.16,-150.256
23642.777,0.496826,-0.850098,-0.467529,-212.351151,-11.160305,11.328244,0.485635,-0.851368,-0.429012,-213.931549,-10.481618,10.828839,41.156,-125.063,16.952,38.6239,-3.3028,26.9725,47.2253,43.7387,-0.8883,32.5209,54.5112,1.164,323.455,-109.004,-16.223,161.697,25.160,100679.31,-150.271
23642.897,0.250488,-0.846436,-0.641357,-154.854965,11.145039,10.061069,0.239067,-0.836961,-0.599850,-156.435532,11.823527,9.561749,41.154,-143.472,17.742,47.4312,-0.8257,9.2661,48.3349,53.6533,1.9351,11.3727,54.8795,357.934,353.796,-128.498,-17.928,159.723,25.160,100679.34,-150.271
23643.007,0.167236,-0.564941,-0.801758,-173.160309,10.213740,12.656488,0.163464,-0.549540,-0.755468,-174.741028,10.892031,12.157252,41.151,-162.317,18.363,48.0734,2.2018,-5.9633,48.4919,53.9697,5.3555,-7.0235,54.6877,354.333,7.801,-148.371,-20.975,155.974,25.170,100679.70,-150.303
23643.117,-0.054932,-0.522217,-1.744385,-150.610687,7.236641,17.312977,-0.059212,-0.480123,-1.686879,-152.191254,7.915130,16.813656,41.154,-178.761,18.887,45.6881,4.0367,-14.4037,48.0745,50.8972,7.4152,-17.3016,54.2665,351.711,8.251,-165.827,-24.186,151.715,25.170,100679.87,-150.319
23643.227,0.112305,-0.167725,-1.038574,-57.725189,-32.015266,20.717558,0.119313,-0.145508,-0.985721,-59.306549,-31.337772,20.218658,41.139,-185.010,14.995,38.8073,9.2661,-23.7615,46.4379,42.4901,13.3597,-28.8096,53.0460,342.546,12.478,-172.777,-23.937,148.247,25.180,100679.80,-150.314
23643.347,-0.016357,-0.255615,-1.134033,79.450378,16.366413,-24.687023,-0.012012,-0.227717,-1.080442,77.870132,17.045300,-25.186512,41.159,-175.514,16.712,37.0642,11.4679,-24.5872,45.9325,40.4127,15.8857,-29.8507,52.6935,338.541,21.177,-164.169,-28.982,148.288,25.180,100679.56,-150.293
23643.467,0.077881,-0.498291,-1.040527,330.000000,-25.618320,-40.305344,0.075553,-0.475171,-0.990700,328.420227,-24.938837,-40.805084,41.168,-136.471,13.367,46.4220,7.0642,-9.4495,47.8978,51.9367,10.9389,-11.2682,54.2592,348.106,17.205,-126.808,-30.815,149.447,25.180,100679.92,-150.324
